service_id,status,name,monday_open_hours,tuesday_open_hours,wednesday_open_hours,thursday_open_hours,friday_open_hours,address,city,state,postcode,latitude,longitude,saturday_open_hours,parent_org,sunday_open_hours
10d50dbb-2bcf-4cff-b496-f6f91d888980,CLOSED,Create Fertility,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,226 Clarendon Street,East Melbourne,VIC,3002,-37.80954963,144.98401018,,,
7bf3a02c-0925-2521-fcb9-93679869f576,UNKNOWN,Dr Henry Miles Prince - Haematology,,,,,,"Peter MacCallum Cancer Centre,St Andrews Place",East Melbourne,VIC,3002,-37.81196213,144.97633362,,,
d37df843-bfdd-40c0-8da4-4fe709637c12,UNKNOWN,Dr Henry Miles Prince - Haematology,,,,,,"Peter MacCallum Cancer Centre,St Andrews Place",East Melbourne,VIC,3002,-37.81196213,144.97633362,,,
5134cef9-5ecf-4305-ab35-00c66d0d4763,CLOSED,The PainCare Collective,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,"Ground Floor,15-31 Pelham Street",Carlton,VIC,3053,-37.80326,144.96864,,,
76414065-c956-43eb-b070-e0f5d71988dd,CLOSED,Epworth Freemasons,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,109 Albert Street,East Melbourne,VIC,3002,-37.810646,144.98409,,EPWORTH FOUNDATION,
3bd040f9-26b4-5d3d-4c93-2e0c7898dfbd,CLOSED,Epworth Freemasons,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,109 Albert Street,East Melbourne,VIC,3002,-37.810646,144.98409,,EPWORTH FOUNDATION,
1ebe6fa0-ef2b-f33b-af9f-d2d108554ae7,CLOSED,Pure Physio - Collins Street,08:00:00 - 18:30:00,08:00:00 - 18:30:00,08:00:00 - 18:30:00,08:00:00 - 18:30:00,08:00:00 - 18:30:00,"Mezzanine Level,80 COLLINS STREET",Melbourne,VIC,3000,-37.8136393,144.97068632,,Pure Physio,
d51ca430-7081-4970-9830-d1e44398a89a,CLOSED,The PainCare Collective,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,"Ground Floor,15-31 Pelham Street",Carlton,VIC,3053,-37.80326,144.96864,,,
55559ef1-8362-a3ee-454a-068860e010dc,CLOSED,Epworth Freemasons,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,109 Albert Street,East Melbourne,VIC,3002,-37.810646,144.98409,,EPWORTH FOUNDATION,
324fb788-4f0a-fd42-51b4-b302a0bca4d3,CLOSED,MacFarlane Burnet Institute,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,85 Commercial Road,Melbourne,VIC,3004,-37.84705353,144.98310852,,,
e4b73c60-ca04-7a73-c9d0-2521b74a06a9,CLOSED,Lotus Day Spa,10:00:00 - 23:00:00,10:00:00 - 23:00:00,10:00:00 - 23:00:00,10:00:00 - 23:00:00,10:00:00 - 23:00:00,"Level 2,94 Elizabeth Street",Melbourne,VIC,3000,-37.81573105,144.96417236,10:00:00 - 17:00:00,,09:00:00 - 17:00:00
ee2f4126-ce19-7507-5e2c-e03a35cf3e25,CLOSED,Kensington Community Recreation Centre,,,,09:00:00 - 15:00:00,,"Kensington Community Centre,111 Altona Street",Kensington,VIC,3031,-37.79713821,144.92433167,,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,
23df56c0-5a8a-222a-0399-e966bb7425c5,CLOSED,Relationship Matters,08:30:00 - 20:00:00,08:30:00 - 20:00:00,08:30:00 - 20:00:00,08:30:00 - 20:00:00,08:30:00 - 17:00:00,"Level 4,255 Bourke Street",Melbourne,VIC,3000,-37.813633,144.966263,,Lifeworks Relationship Counselling & Education Services,
462d0e00-a302-924a-530e-ae99e3501bfa,CLOSED,ACT Nursing And Midwifery Board (AHPRA),09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Level 7,111 Bourke Street",Melbourne,VIC,3000,-37.8129158,144.96989441,,AUSTRALIAN HEALTH PRACTITIONER REGULATION AGENCY,
4f19fe65-1e0b-17bc-e62e-bd73137e4f17,CLOSED,The Salvation Army - Melbourne Counselling Service,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 18:00:00,09:00:00 - 16:00:00,"Level 2,69 Bourke Street",Melbourne,VIC,3000,-37.81250763,144.97163391,,The Trustee for THE SALVATION ARMY VICTORIA PROPERTY TRUST,
9c70dce5-28a8-3d25-bd1d-0d3af57ad814,CLOSED,Relationship Matters,09:00:00 - 20:00:00,09:00:00 - 20:00:00,09:00:00 - 20:00:00,09:00:00 - 20:00:00,09:00:00 - 17:00:00,"Level 4,255 Bourke Street",Melbourne,VIC,3000,-37.813633,144.966263,,Lifeworks Relationship Counselling & Education Services,
0baeac80-1c0e-bf23-19a5-b7541885f022,CLOSED,Dr Chris Baker & Associates,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Farrer House,Level 12 Suite 2,24 28 Collins Street",Melbourne,VIC,3000,-37.81342697,144.97270203,,,
422f993d-9353-f21e-2fcb-4de6b386d0ca,CLOSED,Errol Street Medical Centre,,09:00:00 - 19:00:00,,09:00:00 - 19:00:00,,"Level 1,65 Errol Street",North Melbourne,VIC,3051,-37.80355835,144.94926453,09:00:00 - 19:00:00,,
6097789b-bd0a-ad88-6dca-d0477ca0ee6b,CLOSED,Chemist Warehouse North Melbourne,08:00:00 - 21:00:00,08:00:00 - 21:00:00,08:00:00 - 21:00:00,08:00:00 - 21:00:00,08:00:00 - 21:00:00,19-23 Errol Street,North Melbourne,VIC,3051,-37.80447769,144.94911194,09:00:00 - 19:00:00,,09:00:00 - 19:00:00
9c7a48b4-0c5c-b035-7a3c-3ce4d9c06670,CLOSED,Chemist Warehouse Southbank,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,"Ground Floor and Part First Floor,250 STURT STREET",Southbank,VIC,3006,-37.82875541,144.96539147,09:00:00 - 17:00:00,Azman Haroon Mohamad Arakji Mahmoud Arakji & Ismail Arakji,10:00:00 - 17:00:00
15dc9637-836f-6c54-ccd5-f14a835e5780,CLOSED,Creelman's Pharmacy,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 18:00:00,08:30:00 - 19:30:00,08:30:00 - 19:30:00,"Shop 20,222 Bourke Street",Melbourne,VIC,3000,-37.81295395,144.96618652,09:00:00 - 18:00:00,MONASH HEALTH,10:00:00 - 18:00:00
78ef2861-26b5-a791-75e0-2d08a2aa49ab,CLOSED,Errol Street Medical Centre,09:00:00 - 13:00:00,09:00:00 - 13:00:00,09:00:00 - 13:00:00,09:00:00 - 13:00:00,09:00:00 - 13:00:00,"Level 1,65 Errol Street",North Melbourne,VIC,3051,-37.80355835,144.94926453,09:00:00 - 13:00:00,,
130d4687-4ff9-4902-b3bf-77306cca16f9,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
1c9e5a85-c4a9-49ee-875c-0165c7b6183a,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
53f51261-efb6-4ea0-88d1-80c8972df761,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
f1c44959-899e-4dd6-bd24-5aac7bf2c8df,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
ff39cade-8609-4d63-85e2-feb93a6402f7,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
ef82c376-afba-4b66-8ae6-c32dd76c0a4a,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
7617ae8a-5597-45cb-97c4-9ed57fd5791c,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
3b053867-4230-45ab-9982-8f7cb0b0aaa5,CLOSED,MyClinic Southbank,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,63 Power St,Southbank,VIC,3006,-37.823764,144.963253,,,
4e836862-9c4d-405a-8e72-a6fdc60dbe4b,CLOSED,Beyond Fitwise East Melbourne,07:00:00 - 18:00:00,07:00:00 - 18:00:00,07:00:00 - 18:00:00,07:00:00 - 18:00:00,07:00:00 - 18:00:00,"Level 5,126 Wellington Parade",East Melbourne,VIC,3002,-37.81625794,144.98596972,,,
dc647d15-cd80-4b50-835d-edffc1d665ab,CLOSED,MyClinic Melbourne,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,91 William St,Melbourne,VIC,3000,-37.817118,144.958519,,,
9a42f2d4-d566-4c63-9c3c-feca135db095,CLOSED,MyClinic Melbourne,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,91 William St,Melbourne,VIC,3000,-37.817118,144.958519,,,
94b9334d-ad5e-4261-9f96-3d2c1ba8797b,CLOSED,MyClinic Melbourne,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,91 William St,Melbourne,VIC,3000,-37.817118,144.958519,,,
bbe67d81-5e5d-43b6-b5d3-ba4d65a81806,CLOSED,MyClinic Melbourne,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,91 William St,Melbourne,VIC,3000,-37.817118,144.958519,,,
42e2b5be-7bbe-b8b7-4ecd-f6c818a9541d,CLOSED,White Light Prosthodontics,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"LEVEL 3,15 COLLINS STREET",Melbourne,VIC,3000,-37.81375194,144.97330194,,,
f3a2dbee-3e35-1fcd-484f-0228b714bb72,CLOSED,Docklands Health,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:30:00 - 17:00:00,"Shop 4,860 Collins Street",Docklands,VIC,3008,-37.82086182,144.94398499,09:00:00 - 16:00:00,,
f038e88f-5f3a-a18d-a644-fcf98b34503a,CLOSED,Mr Jeremy R Goad - Urologist,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Mercy Consulting Suites,Suite 2,141 Grey Street",East Melbourne,VIC,3002,-37.81272125,144.98431396,,,
b1a566ab-8306-4cad-9e37-3722aff82ce6,CLOSED,QV PHARMACY,09:00:00 - 21:00:00,09:00:00 - 21:00:00,09:00:00 - 21:00:00,09:00:00 - 21:00:00,09:00:00 - 21:00:00,"Qv Retail Centre,Shop 1-051,210 Lonsdale Street",Melbourne,VIC,3000,-37.81090773,144.9658379,09:00:00 - 20:00:00,,10:00:00 - 19:00:00
e5c94f08-ab66-221a-2024-067ec140810c,CLOSED,Pure Physio - Collins Street,08:00:00 - 18:30:00,08:00:00 - 18:30:00,08:00:00 - 18:30:00,08:00:00 - 18:30:00,08:00:00 - 18:30:00,"Mezzanine Level,80 COLLINS STREET",Melbourne,VIC,3000,-37.8136393,144.97068632,,Pure Physio,
a1d5ba2e-d8d7-6155-90f8-abce9d90f39a,CLOSED,City Dental Care at Neo Spencer,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,"Ground Floor, Shop 3R,200 Spencer Street",Melbourne,VIC,3000,-37.81625748,144.95329285,09:00:00 - 18:00:00,The trustee for K C Dental Trust,09:00:00 - 18:00:00
2fb910f4-368b-9092-cbc5-edeb9b442c27,CLOSED,cohealth - Kensington,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,12 Gower Street,Kensington,VIC,3031,-37.79482651,144.92913818,,WESTERN REGION HEALTH CENTRE LTD.,
f0ac0c1a-a8c1-89c2-a938-92435ddde56c,CLOSED,cohealth - Kensington,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,12 Gower Street,Kensington,VIC,3031,-37.79482651,144.92913818,,WESTERN REGION HEALTH CENTRE LTD.,
a06b4c7d-4d4b-8547-4dac-27571b351646,CLOSED,cohealth - Kensington,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,12 Gower Street,Kensington,VIC,3031,-37.79482651,144.92913818,,WESTERN REGION HEALTH CENTRE LTD.,
a732d579-d564-f224-635d-0a32d05a35aa,CLOSED,cohealth - Kensington,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,12 Gower Street,Kensington,VIC,3031,-37.79482651,144.92913818,,WESTERN REGION HEALTH CENTRE LTD.,
02cc9baf-0436-6d9a-adfd-6aa4a988e95e,CLOSED,Metro Dental - Swanston Street,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"Ground Floor ,393 Swanston Street",Melbourne,VIC,3000,-37.8092804,144.96325684,,,
cd6590a1-71cd-4a17-664e-833eb1606e63,UNKNOWN,Slade Pharmacy - East Maitland,,,,,,"Level 2,2 Wellington Parade",East Melbourne,VIC,3002,-37.816689,144.989802,,,
60396822-04a1-4deb-fa22-5b7ab4316a21,UNKNOWN,Capsule Pharmacy,,,,,,"Shop 9B,677 La Trobe Street",Docklands,VIC,3008,-37.814599,144.947309,,,
2a0d0cbc-0d1b-3e6b-c9f4-431c43c7e55b,CLOSED,HealthSmart Pharmacy Alfred,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,"Alfred Hospital,Shop 1,Commercial Road",Melbourne,VIC,3004,-37.84500122,144.98199463,10:00:00 - 17:00:00,,10:00:00 - 14:00:00
5e75703e-ce30-9736-cb82-e368960bfcb1,CLOSED,Corporate And Personal Consulting,09:00:00 - 18:00:00,09:00:00 - 20:00:00,09:00:00 - 19:00:00,09:00:00 - 19:00:00,09:00:00 - 17:00:00,"Q1 Building,Floor 3 Suite 310,2 Queen Street",Melbourne,VIC,3000,-37.81858444,144.96270752,09:00:00 - 13:00:00,,
e5889909-8cf4-4441-81e5-64ebd31b3ce7,CLOSED,Livala - Dr Miranda Bradley,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,,09:00:00 - 17:00:00,"Maternal and Infant Wellbeing Melbourne, Suite 2,LEVEL 6,369 ROYAL PARADE",Parkville,VIC,3052,-37.78492857,144.95856297,,,
2d8b7481-98db-45a1-bc77-cea0865955eb,CLOSED,Livala - Dr Miranda Bradley,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,,09:00:00 - 17:00:00,"Maternal and Infant Wellbeing Melbourne, Suite 2,LEVEL 6,369 ROYAL PARADE",Parkville,VIC,3052,-37.78492857,144.95856297,,,
6909b35d-eb8b-4154-8bfe-84c49d5f65df,CLOSED,Livala - Dr Miranda Bradley,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,,09:00:00 - 17:00:00,"Maternal and Infant Wellbeing Melbourne, Suite 2,LEVEL 6,369 ROYAL PARADE",Parkville,VIC,3052,-37.78492857,144.95856297,,,
63f0a3ab-9b89-474c-95fa-a3d7325e0bcb,CLOSED,Livala - Dr Miranda Bradley,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,,09:00:00 - 17:00:00,"Maternal and Infant Wellbeing Melbourne, Suite 2,LEVEL 6,369 ROYAL PARADE",Parkville,VIC,3052,-37.78492857,144.95856297,,,
97cbd9e3-f748-4e0a-84fc-e8ee5daa449b,CLOSED,Livala - Dr Miranda Bradley,,09:00:00 - 17:00:00,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Maternal and Infant Wellbeing Melbourne, Suite 2,LEVEL 6,369 ROYAL PARADE",Parkville,VIC,3052,-37.78492857,144.95856297,,,
233dd7a3-6b58-4d65-bc98-cd54075b2780,CLOSED,Good Psychology,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,62 Wellington Parade,East Melbourne,VIC,3002,-37.81638611,144.9882528,08:00:00 - 12:00:00,,
0ac2b0e7-061e-4ad4-af2c-099461df2f1d,CLOSED,Create Health,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,226 Clarendon Street,East Melbourne,VIC,3002,-37.80955819,144.98400323,,,
4b774b74-7066-4110-b613-464c65be6697,CLOSED,Peak Dietetics - Docklands,06:00:00 - 18:00:00,06:00:00 - 18:00:00,06:00:00 - 18:00:00,06:00:00 - 18:00:00,06:00:00 - 18:00:00,"740,720 Bourke Street",Docklands,VIC,3008,-37.81791217,144.94910348,,,
8d7d28af-b3bf-11e9-89f0-fc9306dfc25d,CLOSED,National Heart Foundation of Australia (Victorian Division),09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"LEVEL 9,565 BOURKE STREET",Melbourne,VIC,3000,-37.81647455,144.95701783,,NATIONAL HEART FOUNDATION OF AUSTRALIA (SOUTH AUSTRALIAN DIVISION) INC,
35181579-f1b0-4a81-828b-73dac71ee56b,OPEN,Inner Melbourne Medicare Urgent Care Clinic (formerly known as PPCC),08:00:00 - 22:00:00,08:00:00 - 22:00:00,08:00:00 - 22:00:00,08:00:00 - 22:00:00,08:00:00 - 22:00:00,"Unit 1,221 Drummond Street",Carlton,VIC,3053,-37.80118322,144.96804228,08:00:00 - 22:00:00,,08:00:00 - 22:00:00
c970ecab-6f77-e164-4429-aec020843a2f,CLOSED,Solace Psychology,14:00:00 - 20:00:00,,,14:00:00 - 20:00:00,,145 Drummond Street,Carlton,VIC,3053,-37.80324936,144.96794128,,,
1f5e2fae-646b-c854-f45f-7a99af974f0b,CLOSED,Elizabeth Street Common Ground,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,660 Elizabeth Street,Melbourne,VIC,3000,-37.80278778,144.95849609,09:00:00 - 17:00:00,LAUNCH HOUSING LIMITED,09:00:00 - 17:00:00
cd2ec9b8-b51a-ee0e-db77-3f72958fee3e,CLOSED,Victorian Assisted Reproductive Treatment Authority (VARTA),09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Level 30,570 Bourke Street",Melbourne,VIC,3000,-37.8155098,144.95675659,,,
88b4af60-cc6b-a31a-e9d2-af0ba8bdecd6,CLOSED,RSL Victorian Branch Melbourne,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,"Anzac House,4 Collins Street",Melbourne,VIC,3000,-37.81311798,144.97340393,,,
e33aa091-2250-f2d2-cabe-d5aef2dd1445,CLOSED,Down Syndrome Victoria,09:30:00 - 17:00:00,09:30:00 - 17:00:00,09:30:00 - 17:00:00,09:30:00 - 17:00:00,,552 VICTORIA STREET,North Melbourne,VIC,3051,-37.8045751,144.94743853,,,
cf43e233-9d43-fada-4117-dcf5b2bebbe1,UNKNOWN,Nutrition Australia,,,,,,118 Cardigan Street,Carlton,VIC,3053,-37.8038826,144.9651947,,,
485eaeb9-9b3d-b587-793d-4e069e3bd36f,UNKNOWN,Aged Care Online,,,,,,"Level 5,114 FLINDERS STREET",Melbourne,VIC,3000,-37.81621779,144.97093911,,,
136776ba-9025-cb02-b63f-2315243ff0d4,UNKNOWN,Health Informatics Society Of Australia,,,,,,21 Vale Street,North Melbourne,VIC,3051,-37.79999161,144.95353699,,,
6c9065d3-933c-4a4a-8939-5b1d654ff764,CLOSED,Autism Partnership Australia,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,27-31 Munster Terrace,North Melbourne,VIC,3051,-37.80312994,144.94197064,,,
70975075-0331-10d4-f25b-26ecb2c5d199,CLOSED,Office Of Housing North Melbourne,08:45:00 - 17:00:00,08:45:00 - 17:00:00,08:45:00 - 17:00:00,08:45:00 - 17:00:00,08:45:00 - 17:00:00,33 Alfred Street,North Melbourne,VIC,3051,-37.79199982,144.94052124,,DEPARTMENT OF HEALTH AND HUMAN SERVICES,
8b8152bf-cd97-6f21-81a2-4adc2fac0fc4,UNKNOWN,Melbourne City Council,,,,,,130 Swanston Street,Melbourne,VIC,3000,-37.81480789,144.96627808,,MELBOURNE CITY COUNCIL ( CITY OF MELBOURNE ),
5c4dc208-12ea-a4cf-2394-4c78cc68a346,CLOSED,CASA House (Centre Against Sexual Assault),09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Queen Victoria Women's Centre,Floor 3,210 Lonsdale Street",Melbourne,VIC,3000,-37.81090164,144.96583557,,THE ROYAL WOMENS HOSPITAL,
061e993d-fd91-4fc4-3379-036ab6692d87,CLOSED,Melbourne Private Hospital,07:00:00 - 21:00:00,07:00:00 - 21:00:00,07:00:00 - 21:00:00,07:00:00 - 21:00:00,07:00:00 - 21:00:00,Royal Parade,Parkville,VIC,3052,-37.78887177,144.95869446,08:00:00 - 20:00:00,,08:00:00 - 20:00:00
eaafd3b1-045b-d029-dd2e-97290cb456c1,CLOSED,Court Network - Melbourne (Head Office),09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,555 Lonsdale Street,Melbourne,VIC,3000,-37.8143959,144.95622253,,Court Network,
be732451-64bb-a1aa-904b-2b26897bdd02,CLOSED,Frontyard Youth Services,09:00:00 - 20:00:00,09:00:00 - 20:00:00,09:00:00 - 20:00:00,09:00:00 - 20:00:00,09:00:00 - 20:00:00,19 King Street,Melbourne,VIC,3000,-37.81993484,144.95707703,10:00:00 - 18:00:00,MELBOURNE CITY MISSION,10:00:00 - 18:00:00
1fc3bf0f-8b34-f572-8ae6-a55934123639,CLOSED,Flat Out Inc,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Unit 2,210 LONSDALE STREET",Melbourne,VIC,3000,-37.81090773,144.9658379,,,
c7275851-653c-8638-0a59-70682fc0c933,CLOSED,Ozanam House,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,179 Flemington Road,North Melbourne,VIC,3051,-37.79543686,144.94851685,,VINCENTCARE VICTORIA,
ab544b03-01ec-536f-a6bd-c367aa457817,CLOSED,Frontyard Youth Services,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,19 King Street,Melbourne,VIC,3000,-37.81993484,144.95707703,,MELBOURNE CITY MISSION,
5c850194-efa9-32e4-6d49-50cf4b57ad02,CLOSED,RDA Victoria,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,400 Epsom Road,Flemington,VIC,3031,-37.7841835,144.91688538,,Riding for the Disabled Association of Victoria,
52fa5417-dfcf-7315-e2d5-6523bdb9dc61,CLOSED,Maltese Community Council Of Victoria - Parkville,09:00:00 - 16:00:00,09:00:00 - 16:00:00,09:00:00 - 16:00:00,09:00:00 - 16:00:00,09:00:00 - 16:00:00,477 Royal Parade,Parkville,VIC,3052,-37.78194809,144.9589386,,MALTESE COMMUNITY COUNCIL OF VICTORIA INCORPORATED,
ae4fdd55-261e-baf0-9543-46c208651c7b,CLOSED,Uncle Bobs Child Development Centre,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,56 Chapman Street,North Melbourne,VIC,3051,-37.7959671,144.94871521,,,
b341ffe4-1241-254e-0c5e-978636ba986e,CLOSED,OPEN FAMILY AUSTRALIA,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,155 Roden Street,West Melbourne,VIC,3003,-37.80866241,144.94717407,,OPEN FAMILY AUSTRALIA,
1cfcbe04-7d4e-f2f4-c61e-4b9f527a9746,CLOSED,Nexus Psychology - Melbourne,10:00:00 - 20:00:00,10:00:00 - 20:00:00,10:00:00 - 20:00:00,10:00:00 - 20:00:00,10:00:00 - 16:00:00,"Level 4 Suite 4,517 St Kilda Road",Melbourne,VIC,3004,-37.84457779,144.9793396,10:00:00 - 14:00:00,The Trustee for THE R & D KABILLO FAMILY TRUST,10:00:00 - 14:00:00
ba1acc52-1642-cbe6-258d-5a73772b5076,CLOSED,LITTLE LEARNERS AUTISM PROGRAM PTY LTD,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,439-441 Flemington Road,North Melbourne,VIC,3051,-37.78878021,144.94068909,,,
2aa415fd-9ae2-f51d-6a7c-14269e77cada,CLOSED,Frontyard Youth Services,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,19 King Street,Melbourne,VIC,3000,-37.81993484,144.95707703,,MELBOURNE CITY MISSION,
